0,12 Gates Brewing Company,80 Earhart Dr Ste 20,Williamsville,New York,14221-7804,7169066600,http://www.12gatesbrewing.com
209,Keuka Brewing Co,8572 Briglin Rd,Hammondsport,New York,14840-9633,6078684648,http://www.keukabrewingcompany.com
210,Kills Boro Brewing Company,62 Van Duzer St,Staten Island,New York,10301-3226,3472778680,http://www.killsboro.com
211,Kings County Brewers Collective,381 Troutman St,Brooklyn,New York,11237-2613,7182882891,http://www.kcbcbeer.com
212,Kingston Standard Brewing Co.,,Kingston,New York,12401,,http://www.kingstonstandard.com
213,Knucklehead Craft Brewing,426 Ridge Rd,Webster,New York,14580-1793,5853476236,http://www.knuckleheadcraftbrewing.com
214,Lafayette Brewing Co,391 Washington St,Buffalo,New York,14203-2108,7168560062,http://www.panamericangrill.com
215,Lake Drum Brewing,16 E Castle St,Geneva,New York,14456-2400,3157891200,http://www.lakedrumbrewing.com
216,Lake George Beer Hub,1043 State Route 9,Queensbury,New York,12804-1374,5182230372,http://www.lakegeorgebrewingcompany.com
217,Lake Placid Pub and Brewery,813 Mirror Lake Dr,Lake Placid,New York,12946-3829,5185233813,http://www.ubuale.com
218,Ledge Hill Brewing Co,6700 Main St,Westport,New York,12993-2007,5189121783,http://www.ledgehillbrewing.com/
219,LIC Beer Project,3928 23rd St,Long Island City,New York,11101-4817,9178326840,http://licbeerproject.com
220,Limestone Creek Brewing Company,,Manlius,New York,13104,,
221,Lincoln Hill Farm,,Canandaigua,New York,14424-8826,5857529466,http://www.fingerlakingood.farm
222,Lineup Brewing LLC,33 35th St Unit 6A,Brooklyn,New York,11232-2210,7204222053,http://www.lineupbrewing.com
223,Liquid Shoes Brewing,26 E Market St,Corning,New York,14830,6074639726,http://www.liquidshoesbrewing.com
224,Liquid State Brewing Company,620 West Green Street,Ithaca,New York,14850,,http://www.liquidstatebrewing.com
225,Lithology Brewing,211 Main St Ste A,Farmingdale,New York,11735-2675,6316783613,http://Lithologybrewing.com
226,Livingood's Restaurant & Brewery,697 Bear Swamp Rd,Peru,New York,12972-,5184206331,http://www.livingoodsresturant.com
227,Local 315 Brewing Company,3160 Warners Rd,Warners,New York,13164-,315468,http://www.local315brewing.com
228,Lock 32 Brewing Company,10 Schoen Pl,Pittsford,New York,14534-2026,5855067738,http://www.lock32brew.com
229,Long Ireland Brewing Co,817 Pulaski St,Riverhead,New York,11901-3039,6314034303,
230,Long Lot Farm Brewery,153 Johnson Rd,Chester,New York,10918,8453372940,http://www.longlotfarmbrewery.com
231,Lost Kingdom Brewery / Firehouse Distillery,7160 Main St,Ovid,New York,14521-9401,6074034020,http://www.firehousedistillery.net
232,"Lucky Hare Brewing Company, Inc.",6085 Beckhorn Road,Hector,New York,14841,6075462036,http://www.luckyharebrewing.com
233,Lunkenheimer Craft Brewing Co. LLC,"PO Box 539 8920 N Seneca St,",Weedsport,New York,13166-0539,3158347027,http://www.lunkenheimercraftbrewing.com
234,Lyonsmith Brewing Company,138 Water St,Penn Yan,New York,14527-1651,3155365603,http://www.lyonsmithbrewing.com
235,Mad Jack Brewing Co / Van Dyck Restaurant & Lounge,237 Union St,Schenectady,New York,12305-1405,5183487999,http://www.madjackbrewing.com
236,Market Street Brewing Co,63 W Market St # 65,Corning,New York,14830-2526,6079362337,http://www.936-beer.com
237,Mean Max Brew Works,193 Glen St # 2,Glens Falls,New York,12801-3539,5187932337,http://www.meanmaxbrew.com
238,Middle Ages Brewing Co Ltd,120 Wilkinson St Ste 3,Syracuse,New York,13204-2490,3154764250,http://www.middleagesbrewing.com
239,Midriver Brewery,,Cold Spring,New York,10516,9146611790,
240,Mikkeller Brewing NYC,12001 Roosevelt Ave,Flushing,New York,11368-1653,9175720357,http://mikkellernyc.com
241,Miles Craft Ales @ Miles Wine Cellars,168 Randall Rd,Himrod,New York,14842-9715,6072437742,http://www.mileswinecellars.com
242,Mill House Brewing Company,289 Mill St,Poughkeepsie,New York,12601-3111,8452345573,http://www.millhousebrewing.com
243,Mill House Brewing Company - Production,,Poughkeepsie,New York,12601,8452345573,
244,Montauk Brewing Co,62 S Erie Ave,Montauk,New York,11954-5370,6316688471,http://www.montaukbrewingco.com
245,Moriches Field Brewing Company,,Center Moriches,New York,11934-2600,6314495310,
246,Moustache Brewing Co,400 Hallett Ave Ste A,Riverhead,New York,11901-3076,6315913250,http://www.moustachebrewing.com
247,Naked Dove Brewing Company,4048 State Route 5 and 20,Canandaigua,New York,14424-9591,5853962537,http://www.nakeddovebrewing.com
248,New Paltz Brewing Company,7174 Route 209,Wawarsing,New York,12489,8454193040,http://www.pfalzerbrau.com
249,New York Beer Project,6933 S Transit Rd,Lockport,New York,14094-6330,7167436927,http://www.nybeerproject.com
250,Newburgh Brewing Company,88 S Colden St,Newburgh,New York,12550-5640,8455692337,http://www.newburghbrewing.com
251,Next Chapter Brewpub,,Auburn,New York,13021-4620,,http://www.nextchapterbrewpub.com
252,Nine Maidens Brewing Company,1344 University Ave,Rochester,New York,14607,5854343030,https://ninemaidensbrewing.com
253,Noble Shepherd Craft Brewery,7853 State Route 20a,Bloomfield,New York,14469-9659,5852297661,http://www.nobleshepherdbrewery.com
254,North American Breweries,445 Saint Paul St,Rochester,New York,14605-1726,5855461030,
255,North Brewery,110 Washington Ave,Endicott,New York,13760-5307,6077850524,http://www.northbrewery.com
256,North Fork Brewing Company,,Riverhead,New York,11901-4615,,
257,North River Hops And Brewing,1571 Route 9,Wappingers Falls,New York,12590-2827,8452972190,http://www.northriverbrews.com
258,Northern Harvest Brewing Company,,Moriah,New York,12960-2306,5184682337,http://www.northernharvest.beer
259,Old Klaverack Brewery,150 Thielman Rd,Hudson,New York,12534-3716,5189651437,http://www.oldklaverackbrewery.com
260,Other Half Brewing Company,195 Centre St,Brooklyn,New York,11231-3907,,
261,OVAL Craft Brewing,111 Ohio Rd,Plattsburgh,New York,12903-4403,5183242739,http://www.ovalcraftbrewing.com
262,Owls Rest Brewery,,Malone,New York,12953-1517,,
263,Oyster Bay Brewing,36 Audrey Ave,Oyster Bay,New York,11771-1548,5168025546,http://www.oysterbaybrewing.com
264,Pantomime Mixtures,,Hector,New York,14841-9629,6319442668,http://www.pantomimemxitures.com
265,Paradox Brewery / Gateway To the Adirondacks,,Schroon Lake,New York,12870,,
266,Paradox Brewery,154 State Route 9,Schroon Lake,New York,12870,5183515036,http://www.paradoxbrewery.com
267,Peacemaker Brewing Company,20 Pleasant St,Canandaigua,New York,14424-2047,5853963561,http://www.peacemakerbrewing.com
268,Pearl Street Grill and Brewery,76 Pearl St,Buffalo,New York,14202-4106,7168562337,http://www.pearlstreetgrill.com
269,Peekskill Brewing Co,47 S Water St # 53,Peekskill,New York,10566-2035,9147342337,http://www.peekskillbrewery.com
270,Perfect World Brewing Co,1276 Broadway,Albany,New York,12204-2623,,http://www.facebook.com/PerfectWorldBrewing/
271,Pine Island Brewing,682 County Route 1 Ste B,Pine Island,New York,10969-1715,8452882646,http://www.pineislandbeer.com
272,Plan Bee Farm Brewery,115 Underhill Rd,Poughkeepsie,New York,12603-1045,7653078589,http://www.planbeefarmbrewery.com
273,Plattsburgh Brewing Co,411 Route 3,Plattsburgh,New York,12901-6520,5183246680,http://www.plattsburghbrewingco.com
274,Po'Boy Brewing,200 Wilson St Unit E3,Port Jefferson Station,New York,11776-1145,6318281131,http://www.poboybrewery.com
275,Port Jeff Brewing Co,22 Mill Creek Rd,Port Jefferson,New York,11777-1663,8774752739,http://www.portjeffbrewing.com
276,Pressure Drop Brewing,65 Vandalia St,Buffalo,New York,14204-2739,7168489942,http://www.barrelfactory.com
277,Prison City Brewing,28 State St,Auburn,New York,13021-3625,9177272477,http://www.prisoncitybrewing.com
278,Pull Brewing Co,317 Springtown Rd,New Paltz,New York,12561-3020,,http://www.pullbrewing.com
279,Queens Brewery,1539 Covert St,Ridgewood,New York,11385-5356,6462652049,http://www.queensbrewery.com
280,Racing City Brewing Company,250 Excelsior Ave,Saratoga Springs,New York,12866-8532,5183504515,http://www.racingcitybrewingcompany.com
281,Radiant Pig Craft Beers,122 W 27th St Fl 10,New York,New York,10001-6227,,
282,Railhead Brewing Company,40 Park Dr,Hornell,New York,14843-2213,6073243286,http://www.railheadbrewing.com
283,Randolph Beer Dumbo,77 Sands St,Brooklyn,New York,11201-1431,7182983331,http://www.randolphbeer.com
284,Raquette River Brewing,11 Balsam St # 2,Tupper Lake,New York,12986-1033,5183595219,http://www.raquetteriverbrewing.com
285,Rare Form Brewing,90 Congress St,Troy,New York,12180-4123,5183264303,http://www.rareformbrewing.com
286,Real McCoy Beer Co.,20 Hallwood Rd Unit C,Delmar,New York,12054-1925,5186989082,http://www.therealmccoybeerco.com
287,Red Hawk Brewing,4504 Bussey Rd,Syracuse,New York,13215-8783,3154915158,http://www.redhawkbrewing.com
288,Red Shed Brewing Company,817 Butter Bowl Rd,Cherry Valley,New York,13320-3106,6077316454,http://www.redshedbrewing.com
289,Reinvention Brewing Co.,9 N Main St PO Box 57,Manchester,New York,14504-9713,5852897309,http://www.reinventionbrewing.com
290,Resurgence Brewing Company,1250 Niagara St,Buffalo,New York,14213-1502,7163819868,http://www.resurgencebrewing.com
291,RG Brewery / Five Sons Winery,1360 W Sweden Rd,Brockport,New York,14420-,5853913569,http://www.rgbrewery.com
292,Rip Van Winkle Brewing Co.,4545 Route 32,Catskill,New York,12414-6623,5186789275,http://www.ripvanwinklebrewingco.com
293,Roc Brewing Co,56 S Union St,Rochester,New York,14607-1839,5857949798,http://www.rocbrewingco.com
294,Rockaway Brewing Company,,Arverne,New York,11692-1044,7184826528,http://www.rockawaybrewco.com
295,Rockaway Brewing Company,4601 5th St,Long Island City,New York,11101-5369,7184826528,http://www.rockawaybrewco.com
296,Rocky Point Artisan Ales,,Rocky Point,New York,11778,6318482261,http://www.rockypointartisanbeer.com
297,Rogers Beer,23 Woodline Dr,Penfield,New York,14526-2413,5852980483,http://www.rogersbeer.com
298,Rohrbach Brewing Company,97 Railroad St,Rochester,New York,14609-6039,5855468020,http://www.rohrbachs.com
299,Rohrbach's Railroad St Brewery,97 Railroad St,Rochester,New York,14609-6039,5855468020,http://www.rohrbachs.com
300,Roosterfish Brewing Co.,301 N Franklin St,Watkins Glen,New York,14891-1202,6075359797,http://www.roosterfishbrewing.com
301,Roots Brewing Company,175 Main St,Oneonta,New York,13820-2501,6074332925,http://www.rootsbrewingcompany.com
302,Roscoe Brewing Company,145 Rockland Rd,Roscoe,New York,12776-6418,6072905002,http://www.roscoebeercompany.com
303,Route 6 Tap House/ Putnam Brewery,728 US-6,Mahopac,New York,10541,8456287302,http://www.facebook.com/Putnam-Brewery-165364887155377/
304,R.S. Taylor & Sons Brewery,3602 County Route 30,Salem,New York,12865-4702,5182090474,http://www.rstaylorbrewing.com
305,Ruckus Brewing Co,261 W 35th St Ste 1002,New York,New York,10001-1902,6467105098,http://www.ruckusbrewing.com
306,Rushing Duck Brewing Co,1 Battiato Ln,Chester,New York,10918-1283,8456105440,http://www.rushingduck.com
307,Rusty Nickel Brewing Co.,4350 Seneca St,Buffalo,New York,14224-3169,7166086155,http://www.rustynickelbrewing.com
308,S & S Farm Brewery,174 Middle Rd,Nassau,New York,12123,5183360766,http://www.sandsbrewery.com
309,Sackets Harbor Brewing Co,212 W Main St,Sackets Harbor,New York,13685-3183,3156462739,http://www.sacketsharborbrewpub.com
310,Sager Beer Works,,Rochester,New York,14607-1669,5857520613,http://www.sagerbeerworks.com
311,Sahm Brewing Company,203 S Salina St,Syracuse,New York,13202,3158777246,http://www.facebook.com/SahmBrewCo/
312,Saint James Brewery,929 Lincoln Ave Ste 11,Holbrook,New York,11741-2256,6217073192,http://www.saintjamesbrewery.com
313,"SakeBrooklyn Brewing Co., LLC",,Brooklyn,New York,11237-5263,9294007253,http://www.sakebrooklyn.com
314,"Salt Point Brewing Co, LLC",2075 East Shore Dr,Lansing,New York,14882,6075330124,
315,Sand City Brewing Co.,60 Main St,Northport,New York,11768-1722,9177965672,http://www.sandcitybeer.com
316,Saranac Brewery / Matt Brewing Co,811 Edward St,Utica,New York,13502-4001,3156242400,http://www.saranac.com
317,Sato Brewpub,110 Pearl St,Buffalo,New York,14202-4125,7162481436,http://www.satobrewpub.com
318,Scale House Brewery & Pub,23 Cinema Dr Ste C,Ithaca,New York,14850-1682,6072570107,http://www.scalehousebrewpub.com
319,Scale House Brewery,5930 State Route 414,Hector,New York,14841-9662,6075462030,http://www.scalehousebrews.com
320,Secatogue Brewing Co.,375 Union Blvd,West Islip,New York,11795-3114,6318714270,http://www.secatoguebrewing.com
321,Seneca Lake Brewing Company,5430 NY-14,Dundee,New York,14837-8838,6072168369,http://www.senecalakebrewing.com
322,Seneca Lodge Craft Brewing At Seneca Lodge,3600 Walnut Rd,Watkins Glen,New York,14891-0272,6075352014,http://www.senecalodge.com
323,Seneca Street Brew Pub,315 E Seneca St Ste 1,Manlius,New York,13104-1860,3156826968,http://www.senecastreetbrewpub.com
324,Serious Brewing Co.,116 Caverns Rd,Howes Cave,New York,12092,5188264050,
325,Sevens Brew Pub,5857 Route 96,Farmington,New York,14425,5959243232,http://www.fingerlakesgaming.com
326,Shelter Island Craft Brewery,55 N Ferry Rd,Shelter Island,New York,11964,6317495977,http://www.home.shelterislandcraftbrewery.com
327,Shmaltz Brewing Co,6 Fairchild Sq # 1,Clifton Park,New York,12065-1254,5184065430,http://www.shmaltzbrewing.com
328,Shrewd Fox Brewery,552 NY State Highway 55,Eldred,New York,12732,8455578255,http://www.shrewdfoxbrewery.com
329,Silver Lake Brewing Project,14 Borden Ave,Perry,New York,14530,5859694238,http://silverlakebrewingproject.com
330,Sing Sing Kill Brewery,75 Spring St,Ossining,New York,10562-4706,9178812490,http://www.singsingkillbrewery.com
331,Singlecut Beersmiths,19-33 37th St,Astoria,New York,11105-1118,7186060788,http://www.singlecutbeer.com
332,Six Harbors Brewing Company,243 New York Ave.,Huntington,New York,11743-2719,5166803528,
333,Sixpoint Brewery,40 Van Dyke St,Brooklyn,New York,11231-1529,3472278676,http://www.sixpoint.com
334,Skewed Brewing,"21182 Salmon Run Mall Loop W, Unit B219",Watertown,New York,13601-2244,3157882337,http://Skewedbrewing.com
335,SlickFin Brewing Company LLC,,Queensbury,New York,12804-9786,,
336,Sloop Brewing,1065 County Route 19,Elizaville,New York,12523-1205,9178483865,http://www.sloopbrewing.com
337,Small Craft Brewing Co,66 Merrick Rd,Amityville,New York,11701-3463,6314640186,http://www.smallcraftbrewing.com
338,Smart Beer Company,,New Paltz,New York,12561-0430,,http://www.smartbeercompany.com
339,Southampton Publick House,62 Jobs Ln,Southampton,New York,11968-4807,6312832800,http://www.publick.com
340,Southern Tier Brewing Co,2072 Stoneman Cir,Lakewood,New York,14750-9779,7167635479,http://www.southerntierbrewing.com
341,Spider Bite Brewing Co,920 Lincoln Ave Unit 5,Holbrook,New York,11741-2257,6319423255,http://www.spiderbitebeer.com
342,SquareHead Brewing,405 High St Ste 1,Holbrook,New York,11741-5317,6319213060,http://www.squareheadbrewing.com
343,Staten Island Beer Company,20 Kinsey Pl,Staten Island,New York,10303-1427,7183908445,http://www.sibeerco.com
344,Steadfast Beer Co,1756 Western Ave Rear,Albany,New York,12203-4414,,http://www.steadfastbeer.com
345,Steuben Brewing Company,10286 Judson Rd,Hammondsport,New York,14840-9668,6072798874,http://www.steubenbrewingcompany.com
346,Stoneyard Brewing Company,48 Merchant St,Brockport,New York,14420,5856373390,http://www.stoneyardbrewingcompany.com
347,Stout Beard Brewing Company,1153 W Fayette St Ste 102,Syracuse,New York,13204-2740,3153993016,http://www.stoutbeardbrewery.com
348,Strangebird Beer,62 Marshall Street,Rochester,New York,14607,5855058700,https://www.strangebirdbeer.com
349,Strong Rope Brewery,574A President St,Brooklyn,New York,11215-1019,5857033010,http://www.strongropebrewery.com
350,Stumblin' Monkey Brewing Co,61 School St Ste G,Victor,New York,14564-1420,5853988189,http://www.stumblinmonkeybeer.com
351,Stump City Brewing LLC,521 W Fulton Street Ext,Gloversville,New York,12078-6309,5188310722,http://www.stumpcitybrewing.com
352,Suarez Family Brewery,2278 RT. 9,Hudson,New York,12534-4701,5185376464,http://www.suarezfamilybrewery.com
353,Summerhill Brewing LLC,384 Champlin Rd N. Cayuga County,Groton,New York,13073-3212,6075916148,http://www.facebook.com/Summerhill.brewing/
354,Svendale Brewing Co,,Millerton,New York,12546-4553,9177039873,http://svendale.com
355,Sweet Thursday Beer Co,,Brooklyn,New York,11215-6020,9176133980,http://www.sweetthursdaybeer.com
356,Swiftwater Brewing Company,378 Mount Hope Ave,Rochester,New York,14620-1250,5855303471,http://www.swiftwaterbrewing.com
357,Syracuse Suds Factory,320 S Clinton St,Syracuse,New York,13202-1220,3154712253,http://www.sudsfactory.com
358,Table 41 Brewing Co.,4 Dunsback Ferry Rd,Cohoes,New York,12047-5016,5185270221,http://www.table41brewing.com
359,The Beer Diviner,243 Bly Hollow Rd,Petersburg,New York,12040,5182106196,http://www.thebeerdiviner.com
360,The Brewers Collective,1460 N Clinton Ave Unit N,Bay Shore,New York,11706-4058,6316659000,http://www.thebrewerscollective.com
361,The Brewery At Bacchus,4 S Chestnut St,New Paltz,New York,12561-1902,8452558636,http://www.bacchusnewpaltz.com
362,The Brewery of Broken Dreams,8319 Pleasant Valley Rd,Hammondsport,New York,14840-9549,6072244050,http://www.thebreweryofbrokendreams.com
363,The Bronx Brewery,856 E 136th St,Bronx,New York,10454-3509,7184021000,http://www.thebronxbrewery.com
364,The FarmHouse Brewery,14 George St,Owego,New York,13827-1084,6072272676,http://www.thefarmhousebrewery.com
365,The Food Works,,Brooklyn,New York,11206,6178512133,http://www.thefoodworks.com
366,The Good Shepherds Brewing Co,31 Loop Rd Ste 1,Auburn,New York,13021-3823,3154066498,http://www.shepsbeer.com
367,The Lost Borough Brewing Company,543 Atlantic Ave,Rochester,New York,14609-7316,5854718122,http://www.lostboroughbrewing.com
368,The New Buffalo Brewing Co. Inc,11163 Main St,Clarence,New York,14031-1701,7162007275,http://www.newbuffalobrewing.com
369,The Owls Brew,135 W 29th St Rm 602,New York,New York,10001-5175,2125640218,http://www.theowlsbrew.com
370,The VB Brewery,6606 State Route 96,Victor,New York,14564-1409,5859028166,http://www.thevbbrewery.com
371,Thin Man Brewery,486 Elmwood Ave,Buffalo,New York,14222-2014,7169234100,http://www.thinmanbrewery.com
372,Third Rail Beer,928 Broadway Ste 902,New York,New York,10010-8139,,http://www.thirdrailbeer.com
373,Three Heads Brewing,186 Atlantic Ave,Rochester,New York,14607-1213,5852441224,http://www.threeheadsbrewing.com
374,Three Huskies Brewing & Dobber's Grill,401 Lakeshore Dr,Canandaigua,New York,14424-2338,5852603530,http://www.threehuskiesbrewing.com
375,Threes Brewing,333 Douglass St,Brooklyn,New York,11217-3115,7185222110,http://www.threesbrewing.com
376,Tim's Pumpkin Patch,2901 Rose Hill Rd,Marietta,New York,13110-3236,3156739209,http://www.timspumpkinpatch.com
377,Toast Ale,601 W 26th St Ste 325-291,New York,New York,10001-1101,9162023851,http://www.toastale.com/us
378,Township 7 Brewing Co. LLC,303 State Route 11b,Dickinson Center,New York,12930-2008,5186519532,http://www.township7brewing.com
379,Transmitter Brewing,5302 11th St,Long Island City,New York,11101-5917,6463788529,http://www.transmitterbrew.com
380,TripEnd Brewing,3072 Prutsman Rd,Troupsburg,New York,14885-9613,6073467472,http://www.tripendbrewing.com
381,Triphammer Bierwerks,111 Parce Ave Ste 3A-1,Fairport,New York,14450-1467,5853888281,http://www.triphammerbierwerks.com
382,Tuthilltown Spirits,,Gardiner,New York,12525-5528,8452551527,
383,Tweaking Frog Brewing Company,211 Main St Ste A,Farmingdale,New York,11735-2675,6318975509,http://www.tweakingfrogbrewing.com
384,Twisted Rail Brewing Company,169 Lakeshore Dr,Canandaigua,New York,14424-2309,5853960683,http://www.twistedrailbrewing.com
385,Two Goats Brewing,5027 State Route 414,Burdett,New York,14818-9816,607546,http://www.twogoatsbrewing.com
386,Unified Beerworks,,Ballston Lake,New York,12019-1734,5184284185,http://unified-beerworks.com
387,Upstate Brewing Co,3028 Lake Rd,Elmira,New York,14903-1409,6175198381,http://www.upstatebrewing.com
388,Upward Brewing Co.,,Livingston Manor,New York,12758-,8457980471,http://www.upwardbrewing.com
389,US Beer Brewers At the Cellar Door,17 W Cayuga St,Oswego,New York,13126-4000,3152072381,http://www.usbeerbrewers.beer
390,Valcour Brewing Company LLC,49 Ohio Rd,Plattsburgh,New York,12903-4409,5183242337,http://www.valcourbrewery.com
391,Velveteen Brewing Co,,Mamaroneck,New York,10543-4719,,
392,Wagner Valley Brewing Co,9322 Route 414,Lodi,New York,14860-9641,6075826450,http://www.wagnerbrewing.com
393,War Flag Brewing Co,649 Morgan Ave Ste B16-5,Brooklyn,New York,11222-3940,6466968096,http://www.warflag.nyc
394,War Horse Brewing Company,623 Lerch Rd Ste 5,Geneva,New York,14456-9295,3155854432,http://www.3brotherswinery.com
395,Wartega,33 35th St Unit 6A,Brooklyn,New York,11232-2210,9173971171,http://www.wartega.com
396,Water Street Brewing Co,168 Water St Fl 1,Binghamton,New York,13901-2736,6072174546,http://www.waterstreetbrewingco.com
397,WeBe Brewing Company,796 Pre-Emption Road,Geneva,New York,14456,3153254834,http://www.WeBeBrewing.com
398,West Kill Brewing,2173 Spruceton Rd,West Kill,New York,12492-5823,5189896001,http://www.westkillbrewing.com
399,West Shore Brewing Co,10995 Main St,Clarence,New York,14031-1735,7169983752,http://westshorebrewing.com
400,Westtown Brew Works,236 Schefflers Rd,Westtown,New York,10998-,8453044152,http://www.westtownbrewworks.com
401,WhichCraft Brews,1900 Empire Blvd,Webster,New York,14580-1934,5852222739,http://www.whichcraftbrews.com
402,Whitman Brewing Company,,Saratoga Springs,New York,12866,6317868701,http://www.whitmanbrewing.com
403,Wild East Brewing Co.,,Brooklyn,New York,11215-5511,,http://www.wildeastbrewing.com
404,Willow Rock Brewing Company,115 Game Rd,Syracuse,New York,13210-4216,3159286948,http://www.willowrockbrew.com
405,Windy Brew,733 Route 20a,Strykersville,New York,14145-9584,5858054006,http://www.windybrews.com
406,Winnerâs Circle Brewing Company,21 Whistler Court Apt 4,Saratoga Springs,New York,12866,5183657864,http://www.winnerscirclebeer.com
407,Wolf Hollow Brewing Company,6882 Amsterdam Rd,Schenectady,New York,12302,5182144093,http://www.wolfhollowbrewing.com
408,Wood Boat Brewery,625 Mary St Ste A,Clayton,New York,13624-1131,3156863233,http://www.woodboatbrewery.com
409,Wood Kettle Brewing,1192 Manitou Rd,Hilton,New York,14468-9331,5853664183,
410,Woodcock Brothers Brewing,638 Lake St,Wilson,New York,14172-9600,7163334000,http://www.woodcockbrothersbrewery.com
411,Wooden Skiff Beer Co.,,Buffalo,New York,14216-3611,7062285064,http://www.woodenskiff.com
412,Woodland Farm Brewery,6002 Trenton Rd,Utica,New York,13502-6224,3158643051,http://www.woodlandbeer.com
413,Woodstock Brewing,5581 NY-28,Phoenicia,New York,12464,8456880054,http://www.drinkwoodstock.com
414,WT Brews LLC,3 W Genesee St,Baldwinsville,New York,13027-1104,3158573266,http://www.wtbrews.com
415,Yard Owl Craft Brewery,19 Osprey Ln,Gardiner,New York,12525-5339,8456338576,http://www.yardowlcraftbrewery.com
416,Yonkers Brewing Co,92 Main St,Yonkers,New York,10701-7065,9143915805,http://www.yonkersbrewing.com
417,Young Lion Brewing Co,24 Lakeshore Dr,Canandaigua,New York,14424-2333,5852034337,http://www.younglionbrewing.com
